32	2017-11-05	Assassin's Creed Origins	1		https://www.youtube.com/watch?v=jIiuo8Vmyec&list=PLQnzq4WSk8hxseyTiyeFLPwiYzNMDQTii&index=1&ab_channel=JosephAndersonChannelTwo		Render Chat
33	2017-11-06	The Stanley Parable	1		https://www.youtube.com/watch?v=i_ArI2hI_88		Render Chat
34	2017-11-07	Nioh	1		https://www.youtube.com/watch?v=iQHsmSSG5Hg		Render Chat
35	2017-11-08	They Are Billions	1	https://www.youtube.com/watch?v=25r4CPHNV-Y&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201711/20171109+-+Hotline+Miami+Stream+-+v200535581.mp4		
36	2017-11-09	Nioh	2		https://www.youtube.com/watch?v=83hRgEMel9w		Render Chat
37	2017-11-10	Nioh	3		https://www.youtube.com/watch?v=W8n2JG7jzFU		Render Chat
38	2017-11-11	Nioh	4		https://www.youtube.com/watch?v=cL1SmlVKup8		Render Chat
39	2017-11-12	Nioh	5		https://www.youtube.com/watch?v=XeAmXe8hams		Render Chat
40	2017-11-13	Titanfall 2	1		https://www.youtube.com/watch?v=mcbq1FRa2Z8		Render Chat
41	2017-11-14	Nioh	6		https://www.youtube.com/watch?v=TwlYrvhBRzA		Render Chat
42	2017-11-14	They Are Billions	2		https://archive.org/details/josephanderson_twitch_201711/20171115+-+Bonus+Birthday+Stream+with+Lili+-+v204955292.mp4		Render Chat
43	2017-11-16	Nioh	7		https://www.youtube.com/watch?v=4QE19dL3a-w		Render Chat
44	2017-11-17	Nioh	8		https://www.youtube.com/watch?v=Oz-VC5m6kd8		Render Chat
45	2017-11-18	Nioh	9		https://www.youtube.com/watch?v=LFaSYXOz57g		Render Chat
46	2017-11-19	Nioh	10		https://www.youtube.com/watch?v=vD4Q37ezp4c		Render Chat
47	2017-11-20	Nioh	11		https://www.youtube.com/watch?v=77yu0Jy3G5I		Render Chat
48	2017-11-20	Oxygen Not Included	2		https://www.youtube.com/watch?v=GbIzYmKWM1U	Q&A #11	Render Chat
49	2017-11-21	Undertale	1	https://www.youtube.com/watch?v=4iYxNG0go-8&ab_channel=Falco	https://www.youtube.com/watch?v=z5lDuR_ocrc		
50	2017-11-22	Undertale	2	https://www.youtube.com/watch?v=0LdcZSN1_9w&ab_channel=Falco	https://www.youtube.com/watch?v=JZWInD1jLhA		
51	2017-11-24	Undertale	3	https://www.youtube.com/watch?v=rSI__al9RrE&ab_channel=Falco	https://www.youtube.com/watch?v=J8yiXL92nqw		
52	2017-11-25	They Are Billions	3				
53	2017-11-26	Darkwood	1	https://www.youtube.com/watch?v=rHk7n-7Na_Y	https://archive.org/details/josephanderson_twitch_201711/20171126+-+Darkwood+Stream+One+-+v208289146.mp4		
54	2017-11-27	Darkwood	2	https://www.youtube.com/watch?v=q8gu80Q7nXM	https://archive.org/details/josephanderson_twitch_201711/20171127+-+Darkwood+Stream+Two+-+v208289270.mp4		
55	2017-11-29	Stardew Valley	2		https://archive.org/details/josephanderson_twitch_201711/20171129+-+Relaxing+Stardew+Valley+Stream+One+-+v208289397.mp4		Render Chat
56	2017-11-29	Stardew Valley	3				
57	2017-11-30	Super Mario Galaxy	1				
58	2017-11-30	Super Mario Galaxy 2	1	https://www.youtube.com/watch?v=LATBx23FK_k	https://archive.org/details/josephanderson_twitch_201711/20171130+-+Super+Mario+Galaxy+2+for+Odyssey+Video+Footage+-+v208289768.mp4		
59	2017-12-01	Xenoblade Chronicles 2	1	https://www.youtube.com/watch?v=uUhLzusVi1A&ab_channel=Falco	https://www.youtube.com/watch?v=jJxqXJnbJfQ		
60	2017-12-02	Xenoblade Chronicles 2	2	https://www.youtube.com/watch?v=LimRWCQCxag&ab_channel=Falco	https://www.youtube.com/watch?v=qQHvYNRmFy0		
61	2017-12-03	Xenoblade Chronicles 2	3	https://www.youtube.com/watch?v=BNbhn1cLc-Y&ab_channel=Falco	https://www.youtube.com/watch?v=pw_ppkVqBfg&list=PLQnzq4WSk8hwj4QywYYVpksJx4ZLB2glT&index=1&ab_channel=JosephAndersonChannelTwo		
62	2017-12-04	Doki Doki Literature Club!	1	https://www.youtube.com/watch?v=7Fyp3vkq0bg&ab_channel=Falco	https://www.youtube.com/watch?v=OKahXPxTGfY		
63	2017-12-06	Xenoblade Chronicles 2	4	https://www.youtube.com/watch?v=uVINI8wWLdE&ab_channel=Falco	https://www.youtube.com/watch?v=KxEAZdO39pc		
64	2017-12-07	Xenoblade Chronicles 2	5	https://www.youtube.com/watch?v=546yzvHdjCw&ab_channel=Falco	https://www.youtube.com/watch?v=qGdRylQqiBQ		
65	2017-12-07	2017 Game Awards	1		https://archive.org/details/josephanderson_twitch_201712/20171208+-+The+Game+Awards+2017+with+'Commentary'+-+v208290953.mp4		Render Chat
66	2017-12-08	Breath of the Wild DLC 2	1	https://www.youtube.com/watch?v=r_J3MdzElQ8	https://archive.org/details/josephanderson_twitch_201712/20171208+-+Quick+Look+at+BotW's+Second+DLC+-+v208291148.mp4		
67	2017-12-08	Breath of the Wild DLC 2	2	https://www.youtube.com/watch?v=pW6opR4lliQ	https://archive.org/details/josephanderson_twitch_201712/20171208+-+Quick+Look+at+BotW's+Second+DLC+Continued+-+v208291341.mp4		
68	2017-12-09	Xenoblade Chronicles 2	6	https://www.youtube.com/watch?v=e_vhQwJgPwA&ab_channel=Falco	https://www.youtube.com/watch?v=IGxEWpBs-60		
69	2017-12-11	Metal Gear Rising: Revengeance	1		https://www.youtube.com/watch?v=YUJaT3q72R8		
70	2017-12-13	Xenoblade Chronicles 2	7	https://www.youtube.com/watch?v=acdMO0hlVTs&ab_channel=Falco	https://www.youtube.com/watch?v=8sYEHVaf9RY		
71	2017-12-14	Xenoblade Chronicles 2	8	https://www.youtube.com/watch?v=FtEYzeJU-eI&ab_channel=Falco	https://www.youtube.com/watch?v=gxujfjwR6B4		
72	2017-12-15	Xenoblade Chronicles 2	9	https://www.youtube.com/watch?v=iOEL4PRaHtQ&ab_channel=Falco	https://www.youtube.com/watch?v=IDxfceaRvuY		
73	2017-12-16	Xenoblade Chronicles 2	10	https://www.youtube.com/watch?v=RtwKIlhtwqk&ab_channel=Falco	https://www.youtube.com/watch?v=RpHTZrmd3ZA		
74	2017-12-18	Antichamber	1	https://www.youtube.com/watch?v=4aENXZyd34o	https://archive.org/details/josephanderson_twitch_201712/20171218+-+Antichamber+Blind+Run%2C+No+Chat.+Voted+by+Subs+and+Patrons+-+v212956812.mp4		
75	2017-12-19	Xenoblade Chronicles 2	11	https://www.youtube.com/watch?v=kGBpTq9knyk	https://www.youtube.com/watch?v=b-WzsCXjCR4		
76	2017-12-20	Xenoblade Chronicles 2	12	https://www.youtube.com/watch?v=hLgPWRIQKBE	https://www.youtube.com/watch?v=VrcYQK9dSiM		
77	2017-12-20	Clicker Heroes	1		https://www.youtube.com/watch?v=c5d7TDcIoJk	Q&A #12	
78	2017-12-23	Xenoblade Chronicles 2	13	https://www.youtube.com/watch?v=OkjqnYbKpV8	https://www.youtube.com/watch?v=8LPdidQqIDQ		
79	2017-12-24	They Are Billions	4		https://archive.org/details/josephanderson_twitch_201712/20171224+-+Killing+some+zombies+on+Christmas+Eve+-+v216096765.mp4		Render Chat
80	2017-12-24	Don't Starve	1	https://www.youtube.com/watch?v=nAY6uHAuuuI&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201712/20171225+-+Christmas+Eve+LILI+STREAMS+-+v216096980.mp4	Lili Only Q&A Stream	
81	2017-12-25	Gorogoa	1	https://youtu.be/AhSRAW0ckUI?t=593	https://archive.org/details/josephanderson_twitch_201712/20171225+-+Gorogoa+and+Getting+Over+It+-+v216097285.mp4		Render Chat
82	2017-12-27	Getting Over It	2	https://www.youtube.com/watch?v=R6xXad6QUDs&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201712/20171227+-+Getting+Over+It+Stream+Two+-+v216097485.mp4		Render Chat
83	2017-12-28	They Are Billions	5		https://archive.org/details/josephanderson_twitch_201712/20171228+-+Laid+Back+Zombie+Stream+Today!+-+v216097691.mp4		Render Chat
84	2017-12-29	Getting Over It	3	https://www.youtube.com/watch?v=8L5X72JLpcY&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201712/20171229+-+Getting+Over+It+Stream+Three+-+v216097885.mp4		Render Chat
85	2017-12-31	Getting Over It	4	https://youtu.be/KYOlWpEnwV8?t=452	https://archive.org/details/josephanderson_twitch_201801/20180101+-+Getting+Over+It+Stream+Four+(New+Year's+Eve+Edition)+-+v216098252.mp4		Render Chat
86	2018-01-02	The Beginner's Guide	1	https://youtu.be/U5EJnGOitzs?t=1105	https://www.youtube.com/watch?v=DcLd1doupoY		Render Chat
87	2018-01-03	Don't Starve	2				
88	2018-01-04	Recettear	2		https://www.youtube.com/watch?v=ap9Wbnqsoic		
89	2018-01-05	Recettear	3	https://www.youtube.com/watch?v=G54irqWwsag&ab_channel=Falco	https://www.youtube.com/watch?v=_1uPLZdRi1Y		
90	2018-01-09	Terraria	1		https://archive.org/details/josephanderson_twitch_201801/20180109+-+Terraria+Stream+1+-+v220016801.mp4		Render Chat
91	2018-01-10	Recettear	4	https://www.youtube.com/watch?v=IqaCcXsCduI&ab_channel=Falco	https://www.youtube.com/watch?v=s5OI5eIf6Nc		
92	2018-01-11	Recettear	5	https://www.youtube.com/watch?v=5g3dyOES6ow&ab_channel=Falco	https://www.youtube.com/watch?v=z0shnq5fg2s		
93	2018-01-12	Terraria	2		https://www.youtube.com/watch?v=PKuR9R7xPGM		Render Chat
94	2018-01-13	Terraria	3		https://www.youtube.com/watch?v=C6aistm6Tek		Render Chat
95	2018-01-14	LISA: The Painful	1	https://www.youtube.com/watch?v=ddF4eXZOElk&ab_channel=Falco	https://www.youtube.com/watch?v=zd5M_myoLsQ		Render Chat
96	2018-01-15	LISA: The Painful	2	https://www.youtube.com/watch?v=-zsRjD8fcrY&ab_channel=Falco	https://www.youtube.com/watch?v=2iDbSLS8Q7A		Render Chat
97	2018-01-17	LISA: The Painful	3	https://www.youtube.com/watch?v=1VIkk04mxZc&ab_channel=Falco	https://www.youtube.com/watch?v=7xAO7FCneb4		Render Chat
98	2018-01-18	Terraria	4		https://www.youtube.com/watch?v=gI_bqmu9X84		Render Chat
99	2018-01-19	Terraria	5		https://www.youtube.com/watch?v=S_5pxDRyRPk		Render Chat
100	2018-01-20	Terraria	6		https://www.youtube.com/watch?v=oAZ78OtOjQc		Render Chat
101	2018-01-21	Terraria	7		https://www.youtube.com/watch?v=vlu8ec2425Y		Render Chat
102	2018-01-23	Iconoclasts	1				
103	2018-01-23	Subnautica	1		https://www.youtube.com/watch?v=HJbtGKy4myg		Render Chat
104	2018-01-24	Subnautica	2		https://www.youtube.com/watch?v=ZT2B1Clw_fI		Render Chat
105	2018-01-25	Subnautica	3		https://www.youtube.com/watch?v=S9nfXCMbdXw		Render Chat
106	2018-01-25	Monster Hunter: World	1	https://youtu.be/renzYuRbbf0	https://archive.org/details/josephanderson_twitch_201801/20180126+-+Monster+Hunter+World+Stream+One+-+v226453319.mp4	Persona 5	
107	2018-01-26	Monster Hunter: World	2	https://www.youtube.com/watch?v=MHwrLltkN6k	https://archive.org/details/josephanderson_twitch_201801/20180126+-+Monster+Hunter+World+Stream+Two+-+v226453441.mp4		
108	2018-01-27	Monster Hunter: World	3	https://www.youtube.com/watch?v=ijMuaX8dEL4	https://archive.org/details/josephanderson_twitch_201801/20180127+-+Monster+Hunter+World+Stream+Three+-+v226453597.mp4		
109	2018-01-28	Subnautica	4		https://www.youtube.com/watch?v=UgZcS4cnSQg		
110	2018-01-28	Factorio	1		https://www.youtube.com/watch?v=fxXOHpb_cb8	Q&A #13	
111	2018-01-30	Subnautica	5		https://www.youtube.com/watch?v=XeZkhgA5cgc		
112	2018-01-31	Subnautica	6		https://www.youtube.com/watch?v=eDX5kuqjEl8		
113	2018-02-01	Terraria	8		https://www.youtube.com/watch?v=FdL97qkAP9M		Render Chat
114	2018-02-02	Celeste	1	https://www.youtube.com/watch?v=zct3M-l6Tpw&ab_channel=Falco	https://www.youtube.com/watch?v=l2wYIuBv9ks		
115	2018-02-03	Celeste	2	https://www.youtube.com/watch?v=a_CBYaLjT0U&ab_channel=Falco	https://www.youtube.com/watch?v=UQYXXmx3L1o		
116	2018-02-06	Papers, Please	1	https://www.youtube.com/watch?v=WROTiM-lbPg&ab_channel=Falco	https://www.youtube.com/watch?v=ZEYMM3vvDdY		
117	2018-02-07	Shadow of the Colossus	1	https://www.youtube.com/watch?v=NLitUMoquDE&ab_channel=Falco	https://www.youtube.com/watch?v=iIsRmJdJ3S4		
118	2018-02-08	Celeste	3	https://www.youtube.com/watch?v=mPFAMNgmFfY&ab_channel=Falco	https://www.youtube.com/watch?v=mPbVz65d9WI		
119	2018-02-13	Celeste	4	https://www.youtube.com/watch?v=tAsa5_c_QLw&ab_channel=Falco	https://www.youtube.com/watch?v=dDX_b5Ptarc		
120	2018-02-14	Persona 5	1		https://www.youtube.com/watch?v=BlntZtGNFdY		
121	2018-02-15	Persona 5	2		https://www.youtube.com/watch?v=H3rMUO33axc		
122	2018-02-16	Persona 5	3		https://www.youtube.com/watch?v=iaQ4vuxjRR8		
123	2018-02-17	Persona 5	4		https://www.youtube.com/watch?v=LBYcGzqq-RQ		
124	2018-02-20	Persona 5	5		https://www.youtube.com/watch?v=sVAgu6BiYCs		
125	2018-02-21	Persona 5	6		https://www.youtube.com/watch?v=8jMIBGQDSMk		
126	2018-02-22	Persona 5	7	https://www.youtube.com/watch?v=pThIl2fN87M&feature=youtu.be&ab_channel=Falco	https://www.youtube.com/watch?v=8FyW1Ptd0m4		
127	2018-02-23	DOOM 2016	1		https://archive.org/details/josephanderson_twitch_201802/20180223+-+Doom+(2016)+Stream+One+-+v236837538.mp4		Render Chat
128	2018-02-24	Persona 5	8	https://www.youtube.com/watch?v=nfAB2HN1NY0&ab_channel=Falco	https://www.youtube.com/watch?v=vIQgdV8PwEg	Doom 2016	
129	2018-02-27	Persona 5	9	https://www.youtube.com/watch?v=qacRK_YHrXY&ab_channel=Falco	https://www.youtube.com/watch?v=kWGd5lQIdhA		
130	2018-02-28	Persona 5	10	https://www.youtube.com/watch?v=GmueiiPM7rM&ab_channel=Falco	https://www.youtube.com/watch?v=noNxI08B_gY		
131	2018-03-02	Persona 5	11	https://www.youtube.com/watch?v=b4QgVMUkqn4&ab_channel=Falco	https://www.youtube.com/watch?v=qwIwEf4XmJ8		
132	2018-03-03	Persona 5	12	https://www.youtube.com/watch?v=kcf2SdlpxTQ&ab_channel=Falco	https://www.youtube.com/watch?v=S5Kp255MuW8		
133	2018-03-03	Clicker Heroes	2	https://www.youtube.com/watch?v=EJzBidK74U4&ab_channel=Falco	https://www.youtube.com/watch?v=dNx7A2NGW_Y	Q&A #14	
134	2018-03-06	Persona 5	13	https://www.youtube.com/watch?v=4IlUb_S8rDQ&ab_channel=Falco	https://www.youtube.com/watch?v=UYpu89gFqtk		
135	2018-03-07	Persona 5	14	https://www.youtube.com/watch?v=MhGAco48Rwc&ab_channel=Falco	https://www.youtube.com/watch?v=0C8Cgzl9oDE		
136	2018-03-08	Persona 5	15	https://www.youtube.com/watch?v=-xvD3qF1VMs&ab_channel=Falco	https://www.youtube.com/watch?v=b01KBkNub0M		
137	2018-03-09	Persona 5	16	https://www.youtube.com/watch?v=lR4-0ML0-OQ&ab_channel=Falco	https://www.youtube.com/watch?v=ayI_oKZjfR0		
138	2018-03-10	Persona 5	17	https://www.youtube.com/watch?v=CGQQoiJqnOo&ab_channel=Falco	https://www.youtube.com/watch?v=8huxIKrFikw		
139	2018-03-14	Persona 5	18	https://www.youtube.com/watch?v=Nyc8v5xV0og&ab_channel=Falco	https://www.youtube.com/watch?v=Lsyk2MFRrwQ		
140	2018-03-15	Persona 5	19	https://www.youtube.com/watch?v=WTzQBpXnJ84&ab_channel=Falco	https://www.youtube.com/watch?v=gvrryWeITQ0		
141	2018-03-17	Persona 5	20	https://www.youtube.com/watch?v=GuFj0JKdaoQ&ab_channel=Falco	https://www.youtube.com/watch?v=xdUfa8ZGbm0		
142	2018-03-18	Persona 5	21	https://www.youtube.com/watch?v=O3MTr5Kjft0&ab_channel=Falco	https://www.youtube.com/watch?v=FOZhuUOM64M		
143	2018-03-20	Persona 5	22	https://www.youtube.com/watch?v=xZgZyKaEwIs&ab_channel=Falco	https://www.youtube.com/watch?v=z1wtNnmKvyo		
144	2018-03-22	Persona 5	23	https://www.youtube.com/watch?v=OUTII13-xec&ab_channel=Falco	https://www.youtube.com/watch?v=FqJTBEg_4ZQ		
145	2018-03-23	Persona 5	24	https://www.youtube.com/watch?v=Cj9VDCcsv1o&ab_channel=Falco	https://www.youtube.com/watch?v=nU3AG01dvHk		
146	2018-03-24	Persona 5	25	https://www.youtube.com/watch?v=sC8e_G_yCbI&ab_channel=Falco	https://www.youtube.com/watch?v=LjCGwo6SL0I		
147	2018-03-27	Persona 5	26	https://www.youtube.com/watch?v=4GQfqXcLNo4&ab_channel=Falco	https://www.youtube.com/watch?v=O__uX2mr1N0		
148	2018-03-28	Persona 5	27	https://www.youtube.com/watch?v=mkfUlsG58O8&ab_channel=Falco	https://www.youtube.com/watch?v=T8VbpLrL1JM		
149	2018-03-29	Persona 5	28	https://www.youtube.com/watch?v=O0op6CSJO4s&ab_channel=Falco	https://www.youtube.com/watch?v=CnJyNKfxyPQ		
150	2018-03-30	Persona 5	29	https://www.youtube.com/watch?v=9n3lbwawKIQ&ab_channel=Falco	https://www.youtube.com/watch?v=v4oNnN0cJHM		
151	2018-03-31	Clicker Heroes	3		https://www.youtube.com/watch?v=51LxAZ1nvac	Q&A #15	
152	2018-04-12	DOOM 2016	2		https://www.youtube.com/watch?v=ylVZsesXUko		
153	2018-04-16	God of War	1		https://www.youtube.com/watch?v=HQ3PcZetmkI		
154	2018-04-17	God of War	2		https://www.youtube.com/watch?v=E7f1kyFynBc		
155	2018-04-17	God of War 2	1		https://www.youtube.com/watch?v=c_Tu40eg5O4		
156	2018-04-18	God of War 2	2		https://www.youtube.com/watch?v=EMc77f0-hQs		
157	2018-04-18	God of War 3	1		https://www.youtube.com/watch?v=ugLHJs58ks8		
158	2018-04-19	God of War 3	2		https://www.youtube.com/watch?v=8HK_LzwpJiA		
159	2018-04-20	God of War 2018	1		https://www.youtube.com/watch?v=G8uD-4foLig		
160	2018-04-21	God of War 2018	2		https://www.youtube.com/watch?v=fOXE8x-GriE		
161	2018-04-21	God of War 2018	3		https://www.youtube.com/watch?v=Iwaz35LvB-s		
162	2018-04-22	God of War 2018	4		https://www.youtube.com/watch?v=gQ6FBA7Tags		
163	2018-04-22	God of War 2018	5		https://www.youtube.com/watch?v=Do78JCzg2Zg		
164	2018-04-30	Clicker Heroes	4		https://www.youtube.com/watch?v=EIOzFw2B_Ek	Q&A #16	
165	2018-05-03	Clicker Heroes	5		https://www.youtube.com/watch?v=EIOzFw2B_Ek&t=11656	Q&A #16	
166	2018-05-28	DARK SOULS: REMASTERED	1				
167	2018-05-29	Moonlighter	1				
168	2018-06-02	DOOM 2016	3		https://www.youtube.com/watch?v=CZHkXFhnEVY		
169	2018-06-30	House Flipper	1	https://www.youtube.com/watch?v=Vy5zapoU5U4&ab_channel=Falco	https://www.youtube.com/watch?v=jxF_wDHJw2w		
170	2018-07-02	House Flipper	2	https://youtu.be/Vy5zapoU5U4?t=9471	https://www.youtube.com/watch?v=6436bh8zg_E		
171	2018-07-05	Euro Truck Simulator 2	1	https://www.youtube.com/watch?v=Vcp07e5mppE	https://www.youtube.com/watch?v=Qv1Qc8vOQHk	Q&A #17	
172	2018-07-07	Euro Truck Simulator 2	2	https://www.youtube.com/watch?v=Vcp07e5mppE&t=12408	https://www.youtube.com/watch?v=Qv1Qc8vOQHk&t=12403	Q&A #17	
173	2018-07-07	Euro Truck Simulator 2	3	https://www.youtube.com/watch?v=Vcp07e5mppE&t=24322	https://www.youtube.com/watch?v=Qv1Qc8vOQHk&t=24307	Q&A #17	
174	2018-07-09	Prey Mooncrash	1	https://www.youtube.com/watch?v=T1AMZD-eHfg&ab_channel=Falco	https://www.youtube.com/watch?v=ojmhkTGndtM		
175	2018-07-13	Prey Mooncrash	2	https://www.youtube.com/watch?v=hdzK6Z6Sxyg&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201807/20180713+-+Continuing+Preythrough+of+Moon+Crash.+DANGANRONPA+starts+this+Monday.+-+v292284813.mp4		
176	2018-07-15	Prey Mooncrash	3	https://www.youtube.com/watch?v=6mGWWWpYLFo&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201807/20180715+-+More+Moon+Crash.+DANGANRONPA+starts+TOMORROW.+Around+Noon-1PM+EST.+-+v292284963.mp4		
177	2018-07-16	Danganronpa	1	https://www.youtube.com/watch?v=-hcgMYtzWeA&ab_channel=Falco	https://archive.org/details/josephanderson_twitch_201807/20180716+-+Danganronpa+Stream+1.+Welcome+to+the+Dragonronpa's+Den.+Weeb+it+or+leave+it.+-+v292285433.mp4		
178	2018-07-17	Danganronpa	2		https://www.youtube.com/watch?v=vkMvwNkjvKQ		
179	2018-07-19	Danganronpa	3	https://www.youtube.com/watch?v=34YpeaV520o&ab_channel=Mike322	https://www.youtube.com/watch?v=he9oUlyEAkU&ab_channel=JosephAndersonChannelTwo		Upload to Youtube with chat
180	2018-07-20	Danganronpa	4	https://www.youtube.com/watch?v=ivOhnKuLHWQ&ab_channel=Falco	https://www.youtube.com/watch?v=KlKQkSVy_QA&ab_channel=JosephAndersonChannelTwo		
181	2018-07-21	Danganronpa	5	https://www.youtube.com/watch?v=SqyYR0i67rI&ab_channel=Mike322	https://www.youtube.com/watch?v=RXLTVGNwlNw&ab_channel=JosephAndersonChannelTwo		Upload to Youtube with chat
182	2018-07-22	Danganronpa	6	https://www.youtube.com/watch?v=sXc1lZmedFk&ab_channel=Falco	https://www.youtube.com/watch?v=SNrtuAYs8FE		
183	2018-07-24	Danganronpa	7	https://www.youtube.com/watch?v=JlZe0O426jQ&ab_channel=Falco	https://www.youtube.com/watch?v=IUH2KTOV6kE&ab_channel=JosephAndersonChannelTwo		
184	2018-07-25	Danganronpa	8	https://www.youtube.com/watch?v=MWEh9yfZZqE&ab_channel=Falco	https://www.youtube.com/watch?v=oxajxfc4GVs&ab_channel=JosephAndersonChannelTwo		
